id,url,title,price,description,image_count,first_image_url,processing_timestamp,variant_count,variant_types,stock_status
pincer%E2%84%A2-5-56-%D7%A4%D7%95%D7%A0%D7%93%D7%AA-%D7%9E%D7%97%D7%A1%D7%A0%D7%99%D7%95%D7%AA-%D7%A1%D7%A7%D7%95%D7%98%D7%A9-%D7%A7%D7%A9%D7%99%D7%97%D7%94,https://agilite.co.il/products/pincer%E2%84%A2-5-56-%D7%A4%D7%95%D7%A0%D7%93%D7%AA-%D7%9E%D7%97%D7%A1%D7%A0%D7%99%D7%95%D7%AA-%D7%A1%D7%A7%D7%95%D7%98%D7%A9-%D7%A7%D7%A9%D7%99%D7%97%D7%94,Pincer™ פונדת מחסניות מולטי קליבר סקוטש קשיחה,298.0,"פלטת Pincer - Agilite                                פרטים     מידות     מפרט     החזרים                      פלטת Pincer Placard של Agilite היא פלטת אלסטית עם גב סקוץ' המחזיקה שלושה מחסניות 5.56.         עיצוב הפטנטי החדשני עם משפכי מחסניות מאפשר שליפה או החזרת מחסנית ביד אחת בלבד, תוך שמירה על אחיזה יציבה ומונעת נפילה.                פונדות אלסטיות למחסניות הן פופולריות בשל הנגישות המהירה והפרופיל הנמוך שלהן. עם זאת, לכולן יש אחת משתי בעיות:         או שהן סגורות מדי כך שכמעט בלתי אפשרי להכניס חזרה מחסנית ביד אחת,         או שהן רפויות מדי כך שאפשר להכניס חזרה מחסנית אבל יש חשש שתיפול.                **משפכי המחסניות** החדשים שלנו מכוונים את המחסניות ישירות לפאוץ', כך שניתן להכניס אותן בקלות ללא תקיעות, תוך שמירה על **אחיזה הדוקה ואמינה**.                **מחברים מגבירים עמידות** ונותנים פתרון לאורך זמן לפונדות אלסטיות, מה שמבטיח **שיפור משמעותי בחוזק ובאורך חיי המוצר**.                כולל אבזמי MOLLE ו-G Hooks**, עם אפשרות **לכיוונון גובה מובנה** להתאמה אישית.                ניתן להוסיף רצועות אבטחה Jump Retention במקרה של צניחה, מבצעים ימיתיים או אם אתם פשוט רוצים **אבטחה נוספת למחסניות**.                **בין אם אתה מגן על המדינה שלך או על המשפחה שלך, Pincer Placard ייתן לך יתרון שאין לאחרים.**                           **מתאים לכל אפוד קרמי עם אפשרות לפלטות Placard**.                מסופק עם **אבזמי G-Hooks ואבזמי MOLLE.                מיועד להכיל שלושה מחסניות 5.56 אך מתאים גם לחפצים קטנים בגודל דומה.                מידות פאנל חזה (סקוץ') 25 ס""מ * 9 ס""מ (9.8 אינץ' * 3.5 אינץ')                             • מתאים לשלושה מחסניות 5.56                • משקל 161 גרם (5.6oz)                • מידות 25 ס""מ * 9 ס""מ (9.8 אינץ' * 3.5 אינץ')                • מחסניות עשויות פולימר קשיח בעיצוב פטנט                • אבזמי G Hooks תקן צבאי                • כולל אבזמי MOLLE פולימריים תקן צבאי                • בד Squadron חיתוך לייזר תקן צבאי                 פרטים נוספים         • מחסנית עם גב סקוץ' לאפודים קרמיים עם אופציה לפלטות Placard                • עיצוב משפכי פטנט המכוון את המחסניות ישירות לנקודת הכניסה האופטימלית                • מחסניות פולימר מחזקות את העמידות לטווח ארוך                • מתחברת לכל אפוד קרמי עם Placard תוך שניות                • אפשרות לכיוונון גובה מובנה להתאמה מושלמת                • תומך גם באבזמי G Hook וגם באבזמי MOLLE (שניהם כלולים במוצר)                • מאפשר שליפת מחסנית שקטה והחזרתה בקלות               • פותח, נבדק ונוסה בקרב בישראל                           מדיניות החזרה         ניתן להחזיר את המוצר עד 30 ימים מיום הרכישה ולקבל החזר כספי מלא.         יש לוודא שהמוצר מוחזר במצבו המקורי וללא סימני שימוש.         לבירורים נוספים ניתן לפנות אלינו בכתובת         customercare@agilitegear.com",1,https://agilite.co.il/cdn/shop/files/Pincer_Placard_Triple_Mag_Pouch_RG-2_1.webp?v=1719476535&width=1024,2025-06-18T18:31:29.813811,3,[],In Stock
pincer-single-556-mag-pouch,https://agilite.co.il/products/pincer-single-556-mag-pouch,Pincer™‎‎‎‎‎‎‎‎‎ - פונדה קשיחה למחסנית,153.0,"פונדת Pincer למחסנית  - Agilite                                מידע     מידות     מפרט     החזרים                      פונדת Pincer למחסנית  היא פונדה אלסטית בעלת חיבור מודולרי, המאפשרת שליפה מהירה של המחסנית ושומרת על פרופיל נמוך.         הפונדה מאפשרת הכנסת מחסנית ללא צורך ברצועות ביטחון נוספות, ומספקת אחיזה יציבה תוך כדי שמירה על נוחות וגישה מהירה.                           מאחסן מחסנית בודדת של          מתאים לחיבור על גבי אפודים טקטיים, חגורות קרב ופלטות מגן.                           משקל: 83 גרם (3 אונקיות).       מידות: 14 ס""מ * 9.5 ס""מ * 3 ס""מ.              חומרים:       • פולימר עמיד עם פטנט רשום לחיזוק ואבטחת המחסנית.       • בד טקטי עמיד מסוג Squadron, חתוך בלייזר בתקן צבאי.        פרטים נוספים:       • מתאים למחסנית בודדת.       • חיבור MOLLE אחורי המאפשר התאמה לכל חגורות הקרב והאפודים הטקטיים.       • פונדה עם שליפה מהירה ואחיזה יציבה, ללא צורך ברצועות ביטחון נוספות.       • מבנה המאפשר הכנסת מחסניות בצורה חלקה וללא תקיעות.       • פרופיל נמוך עם גמישות גבוהה, לשימוש ממושך ונוחות מרבית.       • נבדק והוכח בשדה הקרב על ידי כוחות מיוחדים בישראל.                           מדיניות החזרה:         ניתן להחזיר את המוצר עד 30 ימים מיום הרכישה ולקבל החזר כספי מלא.         יש לוודא שהמוצר מוחזר במצבו המקורי כפי שהתקבל וללא סימני שימוש.         לבירורים נוספים ניתן לפנות אלינו בכתובת:         customercare@agilitegear.com",1,https://agilite.co.il/cdn/shop/files/Pincer_Single_Mag_Pouch_RG-1_67c9110b-592c-435c-88a8-7a8ae9dcc865.webp?v=1738763734&width=1024,2025-06-18T18:31:29.813811,3,[],In Stock
radio-pouch,https://agilite.co.il/products/radio-pouch,פאוץ' לרדיו,229.0,"מתאים למכשיר PRC-152 ולמכשירי קשר נוספים בגודל דומה מנגנון אחיזה מתכוונן עם Shockcord חיבור אחורי באמצעות MOLLE עשוי Cordura 1000D ורצועות Mil-Spec גב מחוזק למניעת שקיעה מתאים גם למכשיר קשר 710 של צה""ל",1,https://agilite.co.il/cdn/shop/files/Radio_Pouch_RG-1.webp?v=1717655704&width=1024,2025-06-18T18:31:29.813811,1,[],In Stock
reaper-rig-warfighting-bundle-ranger-green-1,https://agilite.co.il/products/reaper-rig-warfighting-bundle-ranger-green-1,"חבילת מל""מ מאובזר + כנפי הרחבה",2269.11,,1,https://agilite.co.il/cdn/shop/files/Reaper_Chest_Rig_RG-3_a515308e-517d-4d65-afbf-470a313e4a08_2.webp?v=1746970843&width=1024,2025-06-18T18:31:29.813811,1,[],Out of Stock
reaper-chest-rig,https://agilite.co.il/products/reaper-chest-rig,"מל""מ (מערכת לחימה מנימליסטית)",482.42,"פרטים מפרט החזרות  המל""מ (מערכת לחימה מינימליסטית) של אג'ילייט הוא חגור חזה מודולרי וניתן להתאמה, שתוכנן כדי להתאים לכל משימה או צורך. בין אם אתם משתמשים בחגור קטן או מתרחבים למערכת נשיאה מלאה, המל""מ מספק גמישות ונוחות ללא תחרות.  בניגוד למערכות קשיחות שמגבילות אתכם, המל""ם הוא תואם גם לפלקארד וגם ל-MOLLE, מה שמעניק לכם אפשרויות מודולריות נרחבות ומשתלב בקלות עם הציוד הקיים שלכם.  מערכת ה-HX Harness משלבת את היתרונות של עיצובי רתמות H ו-X ומספקת התאמה נוחה במיוחד עם יכולת נשיאה יוצאת דופן.  בעוד שחגורות חזה רבות מתבססות על התאמות אחוריות מסובכות, למל""מ יש מערכת התאמה קדמית שמאפשרת כיוון מהיר ומדויק תוך כדי תנועה.  המל""מ כולל גם כיס מפות מובנה, מערכת ניהול כבלים ואפשרות לחיבור כנפיים ייחודיות להרחבת הקיבולת.    מפרט טכני: • משקל: 380 גרם • חומר Squadron™ בלייזר-קאט • חומר CURV® תרמופלסטי קומפוזיטי • פאנלים MOLLE בלייזר-קאט עם ולקרו • אבזמי שחרור מהיר Duraflex  פרטים נוספים: • כיס מפות מובנה • מערכת ניהול כבלים • אבזם שחרור מהיר Duraflex • מערכת התאמה קדמית מהירה • רתמת HX • תאימות לפלקארד ול-MOLLE   משלוח חינם בארה""ב על מוצר זה ועל שאר ההזמנה. מדיניות החזרות ללקוחות בארה""ב: אם אינכם מרוצים לחלוטין מהרכישה, ניתן להחזיר את המוצר ולקבל החזר מלא. ניתן להחזיר את המוצר עד 30 יום ממועד הקבלה, כשהוא במצב חדש.  לכל שאלה נוספת ולמדיניות החזרות מחוץ לארה""ב, אנא צרו קשר בכתובת: customercare@agilitegear.com",1,https://agilite.co.il/cdn/shop/files/Reaper_ChestRig_RG-1.webp?v=1739967964&width=1024,2025-06-18T18:31:29.813811,3,[],Out of Stock
reaper%E2%84%A2-rig-micro-rig-bundle,https://agilite.co.il/products/reaper%E2%84%A2-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",1057.42,"כולל: מל""מ (מערכת לחימה מנימליסטית) פאוץ' קנגרו פונדת מחסניות מולטי-קליבר סקוטש קשיחה",1,https://agilite.co.il/cdn/shop/files/BUNDLE_REAPER_SIXPACK_RG.webp?v=1747158671&width=1024,2025-06-18T18:31:29.813811,45,[],Out of Stock
rear-pouch,https://agilite.co.il/products/rear-pouch,פאוץ' אחורי לכיסוי קסדה,63.0,"Video    Details  - Includes Rear pod + lengthened bungee cord - The rear pouch integrates seamlessly with the Mohawk, Mohawk Air and Gen4 Lo-Pro helmet covers- Provides mission specific adaptability. - Safely secured to the helmet by velcro, velcro under tabs &amp; milspec bungee cord. - Provides new cutting edge functionality and universal accessory management. - Employs a new versatile rear flex cell that fits all common NVG battery packs &amp; counterweights. - Has strategically placed exit holes for all cables.- Semi-rigid cell exterior gives rear accessories extra impact protection and has a central loop area for ID patches.  The semi-rigid pouch exterior gives rear accessories extra impact protection and has a central loop area for ID patches. It also has a lower stow area for comms PTT cables when not in use. Firmly and securely connected and yet, it can be donned and doffed in around 60 seconds so you connect or disconnect depending on your mission set.  Returns   U.S Customers Return Policy - If you are not 100% satisfied with your purchase, you can return the product and get a full refund.You can return a product for up to 30 days from the date you received it. Any product you return must be in the same condition you received it in. For any further questions and for info on returns from outside the U.S please contact us at customercare@agilitegear.com",1,https://agilite.co.il/cdn/shop/products/Untitleddesign-2020-04-05T111629.554_1_c7663eb1-ae1e-498e-90f8-ea8d5f4c9fa7.png?v=1669549650&width=1024,2025-06-18T18:31:29.813811,3,[],In Stock
replacement-buckle-k19-40mm-shoulder-strap-not-for-sale,https://agilite.co.il/products/replacement-buckle-k19-40mm-shoulder-strap-not-for-sale,Replacement Buckle K19 40mm - Shoulder Strap,22.9,,1,https://agilite.co.il/cdn/shop/products/ROCBuckle_2a355098-b5af-4ded-a578-ec104f62f857.png?v=1669549803&width=1024,2025-06-18T18:31:29.813811,4,"['size', 'color']",Out of Stock
buckle-k19-40mm-shoulder-strap,https://agilite.co.il/products/buckle-k19-40mm-shoulder-strap,"K19™ - אבזם החלפה 40מ""מ לרצועת כתף",22.0,,1,https://agilite.co.il/cdn/shop/products/ROCBuckle_70f72014-808f-4f7f-90d2-46622e93b535.png?v=1680440359&width=1024,2025-06-18T18:31:29.813811,4,"['size', 'color']",In Stock
safariland-delta-x-helmet-cover-mohawk-air,https://agilite.co.il/products/safariland-delta-x-helmet-cover-mohawk-air,Safariland® Delta X™ Mohawk AIR - כיסוי קסדה מוהוק,279.0,"פרטים   מידות   החזרים           כיסוי הקסדה Safariland Delta X פותח בזירת קרב אמיתית על ידי לוחמים שהיו עייפים מפתרונות זמניים כמו נייר דבק לניהול אביזרים על הקסדה.     הוא מעניק לקסדת Safariland Delta X הסוואה, הגנה על הציפוי, ומערכת ניהול אביזרים מלאה – כדי שתוכל להתרכז במשימה בלי לדאוג לציוד שלך.     בחלק העליון של הכיסוי יש רצועות בנג'י ואזורים עם סקוץ' לאחיזת IR או מצלמות – כך שהציוד שלך ישאר בטוח בכל רגע.     כולל תעלות ייעודיות לניהול כבלים – במיוחד עבור NVG – ששומרות על סדר ונוחות בשטח.     בגב הכיסוי תמצא אזור סקוץ' לתגים ויכולת להכיל סוללות, משקולות ואביזרים נוספים.     כיס אחורי מודולרי אופציונלי:     כולל פתחי יציאה ייעודיים לכל סוגי הכבלים, תא חצי קשיח עם הגנה מוגברת לאביזרים אחוריים, אזור לטלאי זיהוי, ואזור אחסון תחתון לכבל PTT. ניתן לחבר/לנתק תוך כדקה בהתאם למשימה.              כיסוי הקסדה מתאים לקסדות הבאות של Safariland Delta X:                                קסדה           מידת קסדה           מידת כיסוי מתאימה                                           Safariland PROTECH Delta X           Medium           Medium                             Safariland PROTECH Delta X           Large           Large                             Safariland PROTECH Delta X           XL           XL                                   • משלוח חינם בארה""ב על מוצר זה (ועל כל ההזמנה שלך)     • עלות משלוח לאירופה: $10 לכל ההזמנה     מדיניות החזרות ללקוחות בארה""ב: אם אינך מרוצה מהרכישה שלך ב-100%, תוכל להחזיר את המוצר ולקבל החזר כספי מלא. ניתן להחזיר מוצר עד 30 יום ממועד קבלתו. המוצר חייב להיות באותו מצב בו התקבל.     לשאלות נוספות ולמדיניות החזרים מחוץ לארה""ב: customercare@agilitegear.com",1,https://agilite.co.il/cdn/shop/products/9-01_94fedadc-67fe-4a87-a7fa-0d19d11b9a32.jpg?v=1669549634&width=1024,2025-06-18T18:31:29.813811,1,[],Out of Stock
